movieId,title,genres
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy
2,Jumanji (1995),Adventure|Children|Fantasy
3,Grumpier Old Men (1995),Comedy|Romance
4,Waiting to Exhale (1995),Comedy|Drama
5,Father of the Bride Part II (1995),Comedy
6,Heat (1995),Action|Crime|Thriller
7,Sabrina (1995),Comedy|Romance
8,Tom and Huck (1995),Adventure|Children
9,Sudden Death (1995),Action
10,GoldenEye (1995),Action|Adventure|Thriller
101,Baahubali: The Beginning (2015),Action|Drama|Fantasy
102,Baahubali 2: The Conclusion (2017),Action|Drama|Fantasy
103,Rangasthalam (2018),Drama|Action
104,Ala Vaikunthapurramuloo (2020),Action|Comedy|Drama
105,Sarileru Neekevvaru (2020),Action|Comedy
106,Pushpa: The Rise (2021),Action|Thriller|Drama
107,Jersey (2019),Drama|Sports
108,Maharshi (2019),Drama|Action
109,Bharat Ane Nenu (2018),Drama|Political
110,Arjun Reddy (2017),Drama|Romance
111,Geetha Govindam (2018),Romance|Comedy
112,RRR (2022),Action|Drama|Period
113,KGF Chapter 1 (Dubbed) (2018),Action|Thriller
114,KGF Chapter 2 (Dubbed) (2022),Action|Thriller
115,Eega (2012),Fantasy|Action|Thriller
116,Magadheera (2009),Action|Fantasy|Romance
117,Sye (2004),Sports|Action
118,Manam (2014),Drama|Fantasy|Family
119,Athadu (2005),Action|Thriller
120,Pokiri (2006),Action|Romance|Thriller
